ticker,time,open,high,low,close,Volume
KCB,01/08/2022,41,42.5,39.700001,42,3761800
KCB,08/08/2022,42,44,41.75,43.5,3010700
KCB,15/08/2022,43,43.5,42.599998,43.450001,936300
KCB,22/08/2022,43.349998,43.799999,40.599998,41,815000
KCB,29/08/2022,41,41.799999,40.5,40.900002,2673900
KCB,05/09/2022,40.900002,43.75,40.799999,42.5,3441000
KCB,12/09/2022,43,43,38.950001,39,7482000
KCB,19/09/2022,39.400002,40,38.900002,39.799999,6863700
KCB,26/09/2022,40,42,39.75,41.200001,14845900
KCB,03/10/2022,40.950001,41.5,39.049999,39.5,1524800
KCB,11/10/2022,39.5,39.5,38,38.849998,1171300
KCB,17/10/2022,38.75,40,36.200001,36.5,6011500
KCB,24/10/2022,37.700001,38,36.5,37.700001,7686000
KCB,31/10/2022,37.599998,37.950001,36.900002,37.25,3068500
KCB,07/11/2022,37,37.25,36.400002,37,3545200
KCB,14/11/2022,36.5,40,36.5,38.950001,777600
KCB,21/11/2022,38.950001,38.950001,36.599998,37.5,998200
KCB,28/11/2022,37.700001,39.5,37.5,37.8,5186000
KCB,05/12/2022,37.6,38,36.6,36.8,3194700
KCB,13/12/2022,37,37.5,36.45,37.3,907300
KCB,19/12/2022,37.35,40,37.35,38,5281000
KCB,27/12/2022,38,38.3,38,38.1,343000
KCB,03/01/2023,38.1,39.5,38,39.5,171700
KCB,09/01/2023,39.5,39.5,38.5,38.6,842500
KCB,16/01/2023,38.5,38.9,37.6,38.3,4429300
KCB,23/01/2023,38.3,38.9,38.3,38.45,476600
KCB,30/01/2023,38.55,38.7,38,38.2,2280500
KCB,06/02/2023,38.9,39.2,38.1,39,8798700
KCB,13/02/2023,39,39.2,38.5,38.5,2179200
KCB,20/02/2023,38.5,38.65,38,38.25,3726400
KCB,27/02/2023,38.3,38.4,38,38.4,2599800
KCB,06/03/2023,38.4,38.4,37,37.5,2327700
KCB,13/03/2023,37.5,37.5,30.95,30.95,918800
KCB,20/03/2023,30.95,37,29.5,35.3,3269000
KCB,27/03/2023,35,37,34.5,35.55,9420100
KCB,03/04/2023,35.55,37,35.5,36,3957900
KCB,11/04/2023,35.5,36.5,33.75,33.85,5179300
KCB,17/04/2023,33.85,34.95,32,32,1698100
KCB,24/04/2023,33,35,32,32.05,1277900
KCB,02/05/2023,32.85,34,31.05,31.5,953600
KCB,08/05/2023,31.5,32,28.05,28.5,1703800
KCB,15/05/2023,28.9,32,28.1,30.5,3317300
KCB,22/05/2023,30.5,31.5,29,31.3,2552100
KCB,29/05/2023,31.1,33,31,32,861500
KCB,05/06/2023,32,32,31.7,31.75,1465900
KCB,12/06/2023,31.9,32,29.2,29.4,6095400
KCB,19/06/2023,30,30,29.2,29.35,1770700
KCB,26/06/2023,29.5,30,29,29.05,1900200
KCB,03/07/2023,29.05,29.5,28.85,29,8157800
KCB,10/07/2023,29.1,31.95,28.85,31.2,5219500
KCB,17/07/2023,31.6,32,29.4,29.5,2187500
KCB,24/07/2023,29.55,30,28.5,28.5,3095000
KCB,31/07/2023,28.5,30.5,28.4,30,2834200
KCB,07/08/2023,30,30.5,28.75,28.8,1143000
KCB,14/08/2023,29,29,27,27.55,1702800
KCB,21/08/2023,27.5,27.5,23,23.95,1887100
KCB,28/08/2023,25,25,23.35,23.45,3538800
KCB,04/09/2023,23.75,25,23.25,23.3,1229500
KCB,11/09/2023,25,25,22.1,22.3,2709700
KCB,18/09/2023,22.5,22.8,22.25,22.35,871700
KCB,25/09/2023,22.35,22.9,20.25,21.2,2813200
KCB,02/10/2023,22,22,20.4,20.9,2928600
KCB,09/10/2023,21,21,20.5,20.95,853400
KCB,16/10/2023,20.8,20.95,19.8,20,1485300
KCB,23/10/2023,20,20,18.5,18.9,1183200
KCB,30/10/2023,18.55,18.9,16,16,6737500
KCB,06/11/2023,16.8,17.2,15,16,9862900
KCB,14/11/2023,17,20,16.05,19.95,2359300
KCB,20/11/2023,20,22,19.5,19.6,3840700
KCB,27/11/2023,20.15,20.2,18,19.4,4321500
KCB,04/12/2023,19.4,19.5,19,19.25,2422600
KCB,11/12/2023,19.35,19.5,19,19.1,1086100
KCB,18/12/2023,19.5,23.3,19,21.7,2194300
KCB,27/12/2023,22,22.2,21.5,21.95,1701900
KCB,02/01/2024,22,23.1,21.8,22.55,699900
KCB,08/01/2024,22.55,22.7,21.8,21.95,3227400
KCB,15/01/2024,22,22,20.5,21.7,2380200
KCB,22/01/2024,21.7,21.7,20,20.2,3156200
KCB,29/01/2024,20,21,19.5,20.95,4281000
KCB,05/02/2024,20.5,20.5,19.8,19.95,970400
KCB,12/02/2024,19.5,20,18.5,20,1302000
KCB,19/02/2024,20,20.5,19.95,20.5,7066400
KCB,26/02/2024,20.35,21.75,20.1,21.1,11008800
KCB,04/03/2024,21.75,21.85,20.35,21,1259400
KCB,11/03/2024,21,24.95,20.8,24,15737900
KCB,18/03/2024,24.5,26.7,22,26.2,25963700
KCB,25/03/2024,25.65,32.7,25,30.05,28512400
KCB,02/04/2024,31,31.3,29,30.2,4071600
KCB,08/04/2024,30.1,30.8,30,30,13820100
KCB,15/04/2024,30.1,30.1,26.5,28,10324900
KCB,22/04/2024,28.95,30.5,28,30.2,20864000
KCB,29/04/2024,30.2,30.2,29,29.65,7356200
KCB,06/05/2024,29.7,30.4,29.5,30.05,7629800
KCB,13/05/2024,30,32.5,30,32.5,4241100
KCB,20/05/2024,32,35.95,32,35.65,14522500
KCB,27/05/2024,35.05,39,34.6,36,9959200
KCB,03/06/2024,36,37.9,35.25,36.05,9829600
KCB,10/06/2024,36.4,36.6,35.05,35.1,5867500
KCB,17/06/2024,35.05,35.45,33,34,3265800
KCB,24/06/2024,33.05,34,30,31.95,2204100
KCB,01/07/2024,32,32.5,31,32,2294600
KCB,08/07/2024,32.5,36,32,34.2,1515300
KCB,15/07/2024,34.9,35,33.6,33.6,1263100
KCB,22/07/2024,33.9,33.9,31,31.6,1301800
KCB,29/07/2024,31.7,32,30.3,30.8,3049200
KCB,05/08/2024,31,31,29.15,30,14646100
KCB,12/08/2024,30,30,29.2,29.5,4159800
KCB,19/08/2024,29.5,33.9,29.05,31.75,6032000
KCB,26/08/2024,31.95,32.5,30.9,32,8119100
KCB,02/09/2024,32,34.4,31.75,33.8,3097900
KCB,09/09/2024,34,35.5,32,33,8334100
KCB,16/09/2024,32.5,34.25,32.5,33.8,4812000
KCB,23/09/2024,34,35.9,33.6,34.55,4625600
KCB,30/09/2024,34.95,35.5,34,35.25,4378500
KCB,07/10/2024,35.45,37,35.2,36.6,3115500
KCB,14/10/2024,36.75,39.95,36,39,9823700
KCB,22/10/2024,39,40,36.6,38,2342900
KCB,28/10/2024,37.9,39.05,37.7,38.2,4214400
KCB,04/11/2024,38.5,39.5,37.5,39.5,6162600
KCB,11/11/2024,39.2,40,39,39.3,2599000
KCB,18/11/2024,39.1,41,37.55,39,5264500
KCB,25/11/2024,39.4,39.6,38,38,1198000
KCB,02/12/2024,38,38.5,37,38.1,3152200
KCB,09/12/2024,37.85,40,37.05,39.5,5047500
KCB,16/12/2024,39.5,39.95,39.1,39.5,3509100
KCB,23/12/2024,39.95,40,39.25,40,1437100
KCB,30/12/2024,40,43.2,39.9,42.3,1844500
KCB,06/01/2025,42.95,43.5,42,43.5,8204000
KCB,13/01/2025,43.25,44,42,42.95,7316000
KCB,20/01/2025,42.95,47,42,45.8,11033300
KCB,27/01/2025,45.8,46,42,42.8,3899400
KCB,03/02/2025,43,45.5,43,45.5,12288700
KCB,10/02/2025,45.1,45.5,44,45.25,4452800
KCB,17/02/2025,45.2,45.5,43.5,44.5,17999200
KCB,24/02/2025,45.5,45.5,44,44.9,14095800
KCB,03/03/2025,44.95,45,44.3,44.7,11820100
KCB,10/03/2025,44.75,44.75,35,42.05,18439300
KCB,17/03/2025,42.25,43,41,41,13379200
KCB,24/03/2025,42,42.5,41.5,42,2435500
KCB,01/04/2025,42,42.25,39.5,40,4072600
KCB,07/04/2025,39.55,39.9,35,38.4,8140800
KCB,14/04/2025,42,42,37.5,38.3,11196500
KCB,22/04/2025,38,41.5,37.5,39.35,8615300
KCB,28/04/2025,39.35,39.35,38,38.75,424600
KCB,05/05/2025,38.75,39,38,38.35,5918600
KCB,12/05/2025,38.35,43,38.35,42,7109200
KCB,19/05/2025,42.5,42.85,40.2,40.75,5033500
KCB,26/05/2025,40.8,42.65,40.55,42.1,1957800
KCB,03/06/2025,42.2,44,42.2,43.15,1431000
KCB,09/06/2025,42.7,45.25,42.7,44.5,22837600
KCB,16/06/2025,45,45,43.1,43.7,5354400
KCB,23/06/2025,43.8,47,43.4,46.5,7392600
KCB,30/06/2025,45.8,47.4,45.8,47,30279500
KCB,07/07/2025,47,48,46,46.4,7345800
KCB,14/07/2025,46.4,46.7,45.55,46.45,8706600
KCB,21/07/2025,46.2,48.25,46.15,47,23500400
KCB,28/07/2025,47.5,47.5,47,47.35,3741300
KCB,04/08/2025,47.4,48.5,47,48.1,6027959
KCB,11/08/2025,48.35,55,48.1,54,7915770
KCB,18/08/2025,54,55,53.75,54.25,13406925
KCB,25/08/2025,54.25,54.75,52.75,54.25,4685868
KCB,01/09/2025,54.25,54.75,50,51.25,18104225
KCB,08/09/2025,51,54,50.75,53,13438234
KCB,15/09/2025,53,54,52.5,54,18469720
KCB,22/09/2025,54,58,53.25,57.5,52510153
KCB,29/09/2025,57.5,57.5,55.75,57,4864704
KCB,06/10/2025,57,57,56,57,3108252
KCB,13/10/2025,56.5,58.25,56.5,57,3934601
KCB,21/10/2025,57.25,58.5,56.75,58.25,4542382
KCB,27/10/2025,58.25,62,57.5,62,3867638
KCB,03/11/2025,62,72.5,61.5,69.5,5601615
KCB,10/11/2025,68.25,70,64,65,8212650
KCB,17/11/2025,65.25,67.75,61,63,9378396
KCB,24/11/2025,63.5,63.5,58,59,8521217
KCB,01/12/2025,59,59,55.75,56,3143808
KCB,08/12/2025,56.25,60,55.5,60,16734351
KCB,15/12/2025,60,65,59,62.25,32244652
KCB,22/12/2025,62.25,65.75,61.5,63.75,3078333
KCB,29/12/2025,63,66.5,63,65.5,550569
KCB,05/01/2026,66,67.25,64.5,67,6500797
KCB,12/01/2026,67,68,66.5,67.25,4131504
KCB,19/01/2026,67.25,67.25,66.25,66.75,5675316
KCB,26/01/2026,66.75,68,66.25,67,14297337
KCB,02/02/2026,67,68,66.25,67.75,6594614
KCB,09/02/2026,68,76.25,67.5,74.75,11982054
KCB,16/02/2026,76,76.5,73.5,75,11934960
KCB,23/02/2026,74,80.5,73.75,80.5,11263710
KCB,02/03/2026,79.5,79.5,73,78.5,7869688
KCB,09/03/2026,78.5,80,75.5,79,12161171
KCB,16/03/2026,79,79,75,76.5,3074359
KCB,23/03/2026,76.5,76.5,65.5,69,14412787
KCB,30/03/2026,69.5,70,67,69,4948021
KCB,07/04/2026,69,71.5,67,71,9120837
KCB,13/04/2026,71,72,68.5,69.75,4134134
KCB,20/04/2026,69.75,70.75,68,68.25,4376721
KCB,27/04/2026,68.5,69,66.5,67.25,3178861
KCB,04/05/2026,67.5,68,66.5,66.75,9545163
KCB,11/05/2026,67,67,66.5,66.75,2243621
KCB,18/05/2026,66.75,67,66.25,66.75,4864342
KCB,25/05/2026,66.75,70,66.25,67.75,31264467
KCB,02/06/2026,67.75,71,67,70.5,6540120
KCB,08/06/2026,70.5,70.5,69.5,69.75,748289
