ticker,time,open,high,low,close,Volume
NCBA,02/05/2023,38,38,33.05,34,91000
NCBA,08/05/2023,35,36.45,30.6,31.8,43000
NCBA,15/05/2023,31.5,34.5,30.5,34,377200
NCBA,22/05/2023,33.5,34.95,32.65,34.95,260900
NCBA,29/05/2023,34,37.85,34,37,351500
NCBA,05/06/2023,37,40,37,40,569300
NCBA,12/06/2023,39.55,40,37.5,39,712200
NCBA,19/06/2023,39,41,38,39.4,3484300
NCBA,26/06/2023,40.9,40.9,38,38.4,181800
NCBA,03/07/2023,39,40,38.1,39.4,136300
NCBA,10/07/2023,39.2,40,38.5,40,117500
NCBA,17/07/2023,40,40,38.5,38.5,69500
NCBA,24/07/2023,38.5,38.55,38,38.05,165700
NCBA,31/07/2023,38.2,42,38.2,42,758600
NCBA,07/08/2023,41,42,38.55,38.55,556100
NCBA,14/08/2023,38.55,40,38.55,38.55,477500
NCBA,21/08/2023,38.75,38.75,36,38.45,308000
NCBA,28/08/2023,38.55,41.9,38,40,2005000
NCBA,04/09/2023,41.8,41.8,39.5,39.95,384700
NCBA,11/09/2023,40.2,40.9,36.85,36.85,604100
NCBA,18/09/2023,37.5,38,36.85,37.15,63400
NCBA,25/09/2023,38,38,37,37.9,156500
NCBA,02/10/2023,37.9,39.5,37.3,38.95,115600
NCBA,09/10/2023,38.95,39.5,38.5,38.9,431000
NCBA,16/10/2023,37.5,40,37,40,101000
NCBA,23/10/2023,40,40,38,39,140300
NCBA,30/10/2023,39,40,37,38,147500
NCBA,06/11/2023,39.5,39.5,34.05,36.45,179900
NCBA,14/11/2023,34.2,36.45,34.2,36,85000
NCBA,20/11/2023,36.4,38.5,35.5,38.5,1010300
NCBA,27/11/2023,38.1,39.5,36.05,39,214500
NCBA,04/12/2023,39,40,36.3,38.9,204900
NCBA,11/12/2023,38.3,40,38,40,191700
NCBA,18/12/2023,41,41,38.3,41,422800
NCBA,27/12/2023,40.9,40.9,38.2,39,9500
NCBA,02/01/2024,38.2,38.95,36.5,38,18800
NCBA,08/01/2024,38.95,39,36.5,37.65,18400
NCBA,15/01/2024,38,38.95,35,37.5,80900
NCBA,22/01/2024,38,38,36.6,37.5,34600
NCBA,29/01/2024,37.1,38,37.1,38,97500
NCBA,05/02/2024,38,40,37,38.1,56300
NCBA,12/02/2024,37.5,39,36,37,58600
NCBA,19/02/2024,36.5,38.5,36.3,37.75,120000
NCBA,26/02/2024,39,40,37.5,39.1,272100
NCBA,04/03/2024,39.1,40,38,39.95,155200
NCBA,11/03/2024,39.95,42.9,39,42.9,207700
NCBA,18/03/2024,42,43,41.5,42.4,167300
NCBA,25/03/2024,42.4,46.5,42.3,44.5,458800
NCBA,02/04/2024,45,45.75,43,44.5,160700
NCBA,08/04/2024,45.75,45.75,43.05,44.3,425000
NCBA,15/04/2024,44.5,45.5,43,45,498700
NCBA,22/04/2024,44,45,42.6,44,173800
NCBA,29/04/2024,45,45,38.5,39.45,48900
NCBA,06/05/2024,39,39.75,36,38.1,126800
