ticker,time,open,high,low,close,Volume
EQTY,14/03/2022,50.5,53.5,50.5,51.75,1549900
EQTY,21/03/2022,51.75,52.25,49.75,52,5363000
EQTY,28/03/2022,51.75,52,49,50,1774200
EQTY,04/04/2022,51,51,49,49.75,4609100
EQTY,11/04/2022,50,51,49.299999,50,2111000
EQTY,19/04/2022,50,50,49.299999,50,6351100
EQTY,25/04/2022,50,50,47,48,5863000
EQTY,04/05/2022,48.5,48.5,45.049999,46.5,2283000
EQTY,09/05/2022,46.5,47,44.5,45.5,8307200
EQTY,16/05/2022,45.049999,47,44,44.5,2578600
EQTY,23/05/2022,44,45,40.25,44.150002,7816200
EQTY,30/05/2022,44.900002,47,44.900002,45.450001,15321600
EQTY,06/06/2022,46,46,43,43,8249600
EQTY,13/06/2022,43,44,39.549999,39.950001,2246200
EQTY,20/06/2022,41,41,38.75,39.099998,8738400
EQTY,27/06/2022,39.299999,43.799999,38.900002,43.200001,12146800
EQTY,04/07/2022,43.700001,46.5,43,46.5,10560000
EQTY,12/07/2022,46,47,44,44,2011200
EQTY,18/07/2022,44.5,45.849998,43.900002,45,11981100
EQTY,25/07/2022,45,48.299999,45,48,13447500
EQTY,01/08/2022,48.150002,49.5,47.400002,48.75,6545100
EQTY,08/08/2022,49,53.5,49,51.75,3697900
EQTY,15/08/2022,50,53,47.5,48.5,1726700
EQTY,22/08/2022,48.5,51,47.849998,50,2473700
EQTY,29/08/2022,50,50,47.799999,48.150002,6756100
EQTY,05/09/2022,50,52.75,47.950001,48.5,3237900
EQTY,12/09/2022,50,50,46,47,5762700
EQTY,19/09/2022,48.900002,50,46,47,4394800
EQTY,26/09/2022,47,48,46,46.200001,1522000
EQTY,03/10/2022,46.400002,48.5,44,44,4078500
EQTY,11/10/2022,44.5,46,43.75,45,3515900
EQTY,17/10/2022,45,46,43.950001,45,410000
EQTY,24/10/2022,46,47.5,45.900002,47,17663200
EQTY,31/10/2022,46.799999,46.799999,44,46,3590000
EQTY,07/11/2022,46,46,44,45.049999,1786100
EQTY,14/11/2022,46,47,45,47,1298200
EQTY,21/11/2022,45.5,46.799999,45,46.799999,12460300
EQTY,28/11/2022,45.950001,47,44.9,45.4,4703100
EQTY,05/12/2022,45.4,46.8,44.5,45,1065900
EQTY,13/12/2022,46,47,45,46,4537700
EQTY,19/12/2022,46,46.2,45,45.25,11669000
EQTY,27/12/2022,46.2,46.2,42.25,44.9,7186800
EQTY,03/01/2023,45.3,46,44.5,45.4,9265700
EQTY,09/01/2023,45.45,49,45.4,46.5,5825800
EQTY,16/01/2023,46.5,47,45.6,45.9,9691500
EQTY,23/01/2023,45.9,46,45.4,45.5,4800100
EQTY,30/01/2023,45.5,46.5,42.75,45.75,2059200
EQTY,06/02/2023,46,46.45,44.5,45.5,4272700
EQTY,13/02/2023,45.75,47,45.4,46.35,5468900
EQTY,20/02/2023,47,47,45.65,46,1551000
EQTY,27/02/2023,45.9,46,45,45,1984600
EQTY,06/03/2023,45.5,45.5,42.5,43,1656400
EQTY,13/03/2023,44,44,37.5,38,2831000
EQTY,20/03/2023,39,40.2,37.5,38.7,15392700
EQTY,27/03/2023,41.65,46.5,40.05,45,10957500
EQTY,03/04/2023,46,47,44.25,45.5,2373600
EQTY,11/04/2023,45.85,45.85,44.3,44.5,9553200
EQTY,17/04/2023,44.5,46.25,44.5,46.25,1296100
EQTY,24/04/2023,45.15,47,45.1,45.8,2422300
EQTY,02/05/2023,46,46.35,45.05,45.5,1621300
EQTY,08/05/2023,45.5,45.5,40,41.5,234400
EQTY,15/05/2023,40,41.5,37.6,39,6848300
EQTY,22/05/2023,36.95,37.85,35,36.8,5982100
EQTY,29/05/2023,36.8,39.9,36.5,38.4,1323400
EQTY,05/06/2023,38.5,39,36.8,37.6,2234600
EQTY,12/06/2023,37.9,38,36.95,37.1,10007000
EQTY,19/06/2023,38,38,37,37.45,2615700
EQTY,26/06/2023,37.5,39.9,37.45,38,2600400
EQTY,03/07/2023,38.25,40.5,38.25,40.35,7572300
EQTY,10/07/2023,40.5,43.5,40,43,5273400
EQTY,17/07/2023,43.45,44.8,43,44.5,8810900
EQTY,24/07/2023,44.8,45.5,39.5,40.5,3352700
EQTY,31/07/2023,42.25,42.25,40,41,1088900
EQTY,07/08/2023,41,42,40.5,41,16935300
EQTY,14/08/2023,40.85,42,39.1,40.6,3781700
EQTY,21/08/2023,40.05,40.05,38.85,39.55,3652400
EQTY,28/08/2023,39.6,40,38,38.5,3130400
EQTY,04/09/2023,38.5,39.5,37,37.25,2447700
EQTY,11/09/2023,38.5,38.85,37.05,37.2,6402200
EQTY,18/09/2023,38,38.95,36.8,36.9,6643000
EQTY,25/09/2023,37,37,35.4,35.4,1052300
EQTY,02/10/2023,36.5,37,35.4,36.5,1913400
EQTY,09/10/2023,36.95,36.95,36.05,36.5,4031100
EQTY,16/10/2023,36.6,38,36.5,37.05,2867000
EQTY,23/10/2023,37.25,39,37,38,4203100
EQTY,30/10/2023,37.95,39.95,37,37.95,2979500
EQTY,06/11/2023,37.1,40,37,39,2288400
EQTY,14/11/2023,38,40,37.05,37.8,1130500
EQTY,20/11/2023,38,40,37.5,37.5,758200
EQTY,27/11/2023,37.55,39,36.1,38,7577900
EQTY,04/12/2023,38,38.5,36.85,37.55,1476700
EQTY,11/12/2023,37.9,38,35.4,35.4,1212600
EQTY,18/12/2023,35.05,36,33.7,34,3417900
EQTY,27/12/2023,34,34.25,33.6,33.8,2284800
EQTY,02/01/2024,34,37,33.8,36,1890500
